seg_id, frame_id, viewport_bitrate, pitch, yaw, est-pitch, est-yaw, diff-pixel
4,125,1676.21,9,11,-3,18,-2,0.00,0
4,126,1676.21,9,11,-3,18,-2,0.00,0
4,127,1663.91,9,12,-3,18,-2,0.00,0
4,128,1676.21,9,11,-3,18,-2,0.00,0
4,129,1676.21,9,11,-3,18,-2,0.00,0
4,130,1676.21,9,11,-3,18,-2,0.00,0
4,131,1688.73,9,10,-3,18,-2,0.00,0
4,132,1688.73,9,10,-3,18,-2,0.00,0
4,133,1688.73,9,10,-3,18,-2,0.00,0
4,134,1688.73,9,10,-3,18,-2,0.00,0
4,135,1688.73,9,10,-3,18,-2,0.00,0
4,136,1688.73,9,10,-3,18,-2,0.00,0
4,137,1688.73,9,10,-3,18,-2,0.00,0
4,138,1688.73,9,10,-3,18,-2,0.00,0
4,139,1688.73,9,10,-3,18,-2,0.00,0
4,140,1688.73,9,10,-3,18,-2,0.00,0
4,141,1688.73,9,10,-3,18,-2,0.00,0
4,142,1676.21,9,11,-3,18,-2,0.00,0
4,143,1676.21,9,11,-3,18,-2,0.00,0
4,144,1676.21,9,11,-3,18,-2,0.00,0
4,145,1676.21,9,11,-3,18,-2,0.00,0
4,146,1676.21,9,11,-3,18,-2,0.00,0
4,147,1676.21,9,11,-3,18,-2,0.00,0
4,148,1676.21,9,11,-3,18,-2,0.00,0
4,149,1676.21,9,11,-3,18,-2,0.00,0
5,150,1826.85,9,11,-3,11,-3,0.00,0
5,151,1826.85,9,11,-3,11,-3,0.00,0
5,152,1826.85,9,11,-3,11,-3,0.00,0
5,153,1826.85,9,11,-3,11,-3,0.00,0
5,154,1826.85,9,11,-3,11,-3,0.00,0
5,155,1826.85,9,11,-3,11,-3,0.00,0
5,156,1826.85,9,11,-3,11,-3,0.00,0
5,157,1826.85,9,11,-3,11,-3,0.00,0
5,158,1826.85,9,11,-3,11,-3,0.00,0
5,159,1826.85,9,11,-3,11,-3,0.00,0
5,160,1826.85,9,11,-3,11,-3,0.00,0
5,161,1826.85,9,11,-3,11,-3,0.00,0
5,162,1826.85,9,11,-3,11,-3,0.00,0
5,163,1826.85,9,11,-3,11,-3,0.00,0
5,164,1826.85,9,11,-3,11,-3,0.00,0
5,165,1826.85,9,11,-3,11,-3,0.00,0
5,166,1826.85,9,11,-3,11,-3,0.00,0
5,167,1826.85,9,11,-3,11,-3,0.00,0
5,168,1826.85,9,11,-3,11,-3,0.00,0
5,169,1826.85,9,11,-3,11,-3,0.00,0
5,170,1826.85,9,11,-3,11,-3,0.00,0
5,171,1826.85,9,11,-3,11,-3,0.00,0
5,172,1826.85,9,11,-3,11,-3,0.00,0
5,173,1826.85,9,11,-3,11,-3,0.00,0
5,174,1826.85,9,11,-3,11,-3,0.00,0
5,175,1826.85,9,11,-3,11,-3,0.00,0
5,176,1826.85,9,11,-3,11,-3,0.00,0
5,177,1826.85,9,11,-3,11,-3,0.00,0
5,178,1826.85,9,11,-3,11,-3,0.00,0
5,179,1826.85,9,11,-3,11,-3,0.00,0
6,180,1826.85,9,11,-3,11,-3,0.00,0
6,181,1826.85,9,11,-3,11,-3,0.00,0
6,182,1816.96,9,10,-4,11,-3,0.00,0
6,183,1816.96,9,10,-4,11,-3,0.00,0
6,184,1816.96,9,10,-4,11,-3,0.00,0
6,185,1816.96,9,10,-4,11,-3,0.00,0
6,186,1817.18,9,11,-4,11,-3,0.00,0
6,187,1817.18,9,11,-4,11,-3,0.00,0
6,188,1817.18,9,11,-4,11,-3,0.00,0
6,189,1817.18,9,11,-4,11,-3,0.00,0
6,190,1817.18,9,11,-4,11,-3,0.00,0
6,191,1817.18,9,11,-4,11,-3,0.00,0
6,192,1817.18,9,11,-4,11,-3,0.00,0
6,193,1817.18,9,11,-4,11,-3,0.00,0
6,194,1817.18,9,11,-4,11,-3,0.00,0
6,195,1826.85,9,11,-3,11,-3,0.00,0
6,196,1826.85,9,11,-3,11,-3,0.00,0
6,197,1826.85,9,11,-3,11,-3,0.00,0
6,198,1825.97,9,12,-3,11,-3,0.00,0
6,199,1825.97,9,12,-3,11,-3,0.00,0
6,200,1825.97,9,12,-3,11,-3,0.00,0
6,201,1825.03,9,13,-3,11,-3,0.00,0
6,202,1825.03,9,13,-3,11,-3,0.00,0
6,203,1825.03,9,13,-3,11,-3,0.00,0
6,204,1824.05,9,14,-3,11,-3,0.00,0
6,205,1824.05,9,14,-3,11,-3,0.00,0
6,206,1824.05,9,14,-3,11,-3,0.00,0
6,207,1824.05,9,14,-3,11,-3,0.00,0
6,208,1823.08,9,15,-3,11,-3,0.00,0
6,209,1816.06,9,15,-4,11,-3,0.00,0
7,210,1816.06,9,15,-4,11,-3,0.00,0
7,211,1815.54,9,16,-4,11,-3,0.00,0
7,212,1815.54,9,16,-4,11,-3,0.00,0
7,213,1815.54,9,16,-4,11,-3,0.00,0
7,214,1815.54,9,16,-4,11,-3,0.00,0
7,215,1815.54,9,16,-4,11,-3,0.00,0
7,216,1814.99,9,17,-4,11,-3,0.00,0
7,217,1814.99,9,17,-4,11,-3,0.00,0
7,218,1814.99,9,17,-4,11,-3,0.00,0
7,219,1814.99,9,17,-4,11,-3,0.00,0
7,220,1814.99,9,17,-4,11,-3,0.00,0
7,221,1814.42,9,18,-4,11,-3,0.00,0
7,222,1814.42,9,18,-4,11,-3,0.00,0
7,223,1814.42,9,18,-4,11,-3,0.00,0
7,224,1814.42,9,18,-4,11,-3,0.00,0
7,225,1813.27,9,20,-4,11,-3,0.00,0
7,226,1812.71,9,21,-4,11,-3,0.00,0
7,227,1812.71,9,21,-4,11,-3,0.00,0
7,228,1811.62,9,23,-4,11,-3,0.00,0
7,229,1811.10,9,24,-4,11,-3,0.00,0
7,230,1813.80,8,27,-3,11,-3,0.00,0
7,231,1813.80,8,27,-3,11,-3,0.00,0
7,232,1816.64,8,30,-1,11,-3,0.00,0
7,233,1815.73,8,33,0,11,-3,0.00,0
7,234,1815.73,8,33,0,11,-3,0.00,0
7,235,1814.15,8,36,1,11,-3,0.00,0
7,236,1814.15,8,36,1,11,-3,0.00,0
7,237,1806.31,8,39,4,11,-3,0.00,0
7,238,1806.31,8,39,4,11,-3,0.00,0
7,239,1790.50,8,41,7,11,-3,0.00,0
8,240,1790.50,8,41,7,15,-4,0.00,0
8,241,1754.98,9,42,10,15,-4,0.71,2
8,242,1716.84,10,43,12,15,-4,1.95,3
8,243,1716.84,10,43,12,15,-4,1.95,3
8,244,1659.17,9,44,15,15,-4,4.13,3
8,245,1659.17,9,44,15,15,-4,4.13,3
8,246,1616.71,9,45,17,15,-4,5.99,3
8,247,1616.71,9,45,17,15,-4,5.99,3
8,248,1601.32,9,45,18,15,-4,6.61,3
8,249,1601.32,9,45,18,15,-4,6.61,3
8,250,1585.99,9,45,19,15,-4,7.26,3
8,251,1580.79,9,44,20,15,-4,7.34,3
8,252,1580.79,9,44,20,15,-4,7.34,3
8,253,1565.31,9,44,21,15,-4,8.04,3
8,254,1565.31,9,44,21,15,-4,8.04,3
8,255,1534.47,9,44,23,15,-4,9.53,3
8,256,1534.47,9,44,23,15,-4,9.53,3
8,257,1534.47,9,44,23,15,-4,9.53,3
8,258,1519.09,9,44,24,15,-4,10.30,3
8,259,1519.09,9,44,24,15,-4,10.30,3
8,260,1509.91,9,45,24,15,-4,10.84,3
8,261,1509.91,9,45,24,15,-4,10.84,3
8,262,1509.91,9,45,24,15,-4,10.84,3
8,263,1499.88,9,46,24,15,-4,11.44,3
8,264,1499.88,9,46,24,15,-4,11.44,3
8,265,1514.78,9,46,23,15,-4,10.70,3
8,266,1514.78,9,46,23,15,-4,10.70,3
8,267,1503.56,9,47,23,15,-4,11.36,3
8,268,1503.56,9,47,23,15,-4,11.36,3
8,269,1519.73,10,48,21,15,-4,10.76,4
9,270,1863.64,10,50,20,41,7,11.95,4
9,271,1863.64,10,50,20,41,7,11.95,4
9,272,1841.80,10,52,17,41,7,12.93,4
9,273,1841.80,10,52,17,41,7,12.93,4
9,274,1796.98,8,55,12,41,7,15.75,3
9,275,1774.29,8,57,11,41,7,18.13,3
9,276,1774.29,8,57,11,41,7,18.13,3
9,277,1742.54,9,59,8,41,7,20.25,3
9,278,1742.54,9,59,8,41,7,20.25,3
9,279,1719.15,9,61,7,41,7,22.49,3
9,280,1696.46,9,62,5,41,7,23.52,3
9,281,1696.46,9,62,5,41,7,23.52,3
9,282,1671.44,9,64,4,41,7,25.67,3
9,283,1671.44,9,64,4,41,7,25.67,3
9,284,1653.80,9,65,3,41,7,26.72,3
9,285,1645.64,9,66,3,41,7,27.77,3
9,286,1645.64,9,66,3,41,7,27.77,3
9,287,1635.91,8,66,2,41,7,27.75,2
9,288,1635.91,8,66,2,41,7,27.75,2
9,289,1635.91,8,66,2,41,7,27.75,2
9,290,1635.91,8,66,2,41,7,27.75,2
9,291,1635.91,8,66,2,41,7,27.75,2
9,292,1624.91,8,66,1,41,7,27.74,2
9,293,1624.91,8,66,1,41,7,27.74,2
9,294,1624.91,8,66,1,41,7,27.74,2
9,295,1624.91,8,66,1,41,7,27.74,2
9,296,1624.91,8,66,1,41,7,27.74,2
9,297,1624.91,8,66,1,41,7,27.74,2
9,298,1624.91,8,66,1,41,7,27.74,2
9,299,1624.91,8,66,1,41,7,27.74,2
10,300,1642.49,8,66,1,52,17,2.02,1
10,301,1642.49,8,66,1,52,17,2.02,1
10,302,1642.49,8,66,1,52,17,2.02,1
10,303,1654.28,8,66,0,52,17,2.61,1
10,304,1654.28,8,66,0,52,17,2.61,1
10,305,1642.49,8,66,1,52,17,2.02,1
10,306,1642.49,8,66,1,52,17,2.02,1
10,307,1642.49,8,66,1,52,17,2.02,1
10,308,1642.49,8,66,1,52,17,2.02,1
10,309,1642.49,8,66,1,52,17,2.02,1
10,310,1642.49,8,66,1,52,17,2.02,1
10,311,1642.49,8,66,1,52,17,2.02,1
10,312,1642.49,8,66,1,52,17,2.02,1
10,313,1654.28,8,66,0,52,17,2.61,1
10,314,1654.28,8,66,0,52,17,2.61,1
10,315,1654.28,8,66,0,52,17,2.61,1
10,316,1654.28,8,66,0,52,17,2.61,1
10,317,1654.28,8,66,0,52,17,2.61,1
10,318,1654.28,8,66,0,52,17,2.61,1
10,319,1654.28,8,66,0,52,17,2.61,1
10,320,1654.28,8,66,0,52,17,2.61,1
10,321,1654.28,8,66,0,52,17,2.61,1
10,322,1654.28,8,66,0,52,17,2.61,1
10,323,1654.28,8,66,0,52,17,2.61,1
10,324,1654.28,8,66,0,52,17,2.61,1
10,325,1654.28,8,66,0,52,17,2.61,1
10,326,1654.28,8,66,0,52,17,2.61,1
10,327,1654.28,8,66,0,52,17,2.61,1
10,328,1654.28,8,66,0,52,17,2.61,1
10,329,1654.28,8,66,0,52,17,2.61,1
11,330,1846.70,8,66,0,66,1,0.00,0
11,331,1846.70,8,66,0,66,1,0.00,0
11,332,1846.70,8,66,0,66,1,0.00,0
11,333,1846.70,8,66,0,66,1,0.00,0
11,334,1846.70,8,66,0,66,1,0.00,0
11,335,1846.70,8,66,0,66,1,0.00,0
11,336,1846.70,8,66,0,66,1,0.00,0
11,337,1846.70,8,66,0,66,1,0.00,0
11,338,1846.70,8,66,0,66,1,0.00,0
11,339,1846.70,8,66,0,66,1,0.00,0
11,340,1846.70,8,66,0,66,1,0.00,0
11,341,1846.70,8,66,0,66,1,0.00,0
11,342,1846.70,8,66,0,66,1,0.00,0
11,343,1846.70,8,66,0,66,1,0.00,0
11,344,1846.70,8,66,0,66,1,0.00,0
11,345,1846.70,8,66,0,66,1,0.00,0
11,346,1846.70,8,66,0,66,1,0.00,0
11,347,1846.70,8,66,0,66,1,0.00,0
11,348,1846.70,8,66,0,66,1,0.00,0
11,349,1846.70,8,66,0,66,1,0.00,0
11,350,1846.70,8,66,0,66,1,0.00,0
11,351,1846.70,8,66,0,66,1,0.00,0
11,352,1846.70,8,66,0,66,1,0.00,0
11,353,1846.70,8,66,0,66,1,0.00,0
11,354,1846.70,8,66,0,66,1,0.00,0
11,355,1846.70,8,66,0,66,1,0.00,0
11,356,1846.70,8,66,0,66,1,0.00,0
11,357,1846.70,8,66,0,66,1,0.00,0
11,358,1846.70,8,66,0,66,1,0.00,0
11,359,1846.70,8,66,0,66,1,0.00,0
12,360,1821.40,8,66,0,66,0,0.00,0
12,361,1821.40,8,66,0,66,0,0.00,0
12,362,1822.30,8,67,0,66,0,0.00,0
12,363,1822.30,8,67,0,66,0,0.00,0
12,364,1822.30,8,67,0,66,0,0.00,0
12,365,1822.30,8,67,0,66,0,0.00,0
12,366,1822.30,8,67,0,66,0,0.00,0
12,367,1822.30,8,67,0,66,0,0.00,0
12,368,1822.30,8,67,0,66,0,0.00,0
12,369,1822.30,8,67,0,66,0,0.00,0
12,370,1822.30,8,67,0,66,0,0.00,0
12,371,1822.30,8,67,0,66,0,0.00,0
12,372,1822.30,8,67,0,66,0,0.00,0
12,373,1822.30,8,67,0,66,0,0.00,0
12,374,1822.30,8,67,0,66,0,0.00,0
12,375,1822.30,8,67,0,66,0,0.00,0
12,376,1822.30,8,67,0,66,0,0.00,0
12,377,1823.25,8,68,0,66,0,0.00,0
12,378,1823.25,8,68,0,66,0,0.00,0
12,379,1823.25,8,68,0,66,0,0.00,0
12,380,1822.30,8,67,0,66,0,0.00,0
12,381,1822.30,8,67,0,66,0,0.00,0
12,382,1822.30,8,67,0,66,0,0.00,0
12,383,1822.30,8,67,0,66,0,0.00,0
12,384,1821.40,8,66,0,66,0,0.00,0
12,385,1820.57,8,65,0,66,0,0.00,0
12,386,1819.79,8,64,0,66,0,0.00,0
12,387,1819.06,8,63,0,66,0,0.00,0
12,388,1817.08,8,60,0,66,0,0.00,0
12,389,1815.73,8,57,0,66,0,0.00,0
13,390,1814.63,8,54,0,66,0,0.00,0
13,391,1813.70,8,50,0,66,0,0.00,0
13,392,1813.30,8,46,0,66,0,0.00,0
13,393,1729.42,8,42,0,66,0,5.00,2
13,394,1654.63,8,39,0,66,0,9.48,2
13,395,1607.85,8,37,0,66,0,12.29,2
13,396,1542.32,8,34,0,66,0,16.25,2
13,397,1521.73,8,33,0,66,0,17.50,2
13,398,1480.68,8,31,0,66,0,20.00,2
13,399,1461.55,8,30,1,66,0,21.14,2
13,400,1461.83,8,30,0,66,0,21.15,2
13,401,1461.83,8,30,0,66,0,21.15,2
13,402,1442.76,8,29,1,66,0,22.29,2
13,403,1461.55,8,30,1,66,0,21.14,2
13,404,1461.83,8,30,0,66,0,21.15,2
13,405,1461.55,8,30,1,66,0,21.14,2
13,406,1480.77,8,31,1,66,0,19.96,2
13,407,1480.68,8,31,0,66,0,20.00,2
13,408,1501.17,8,32,0,66,0,18.75,2
13,409,1521.73,8,33,0,66,0,17.50,2
13,410,1585.38,8,36,0,66,0,13.65,2
13,411,1654.63,8,39,0,66,0,9.48,2
13,412,1703.29,8,41,0,66,0,6.56,2
13,413,1729.42,8,42,0,66,0,5.00,2
13,414,1757.35,8,43,0,66,0,3.33,2
13,415,1785.30,8,44,0,66,0,1.67,2
13,416,1785.30,8,44,0,66,0,1.67,2
13,417,1813.28,6,45,0,66,0,0.00,0
13,418,1813.28,6,45,0,66,0,0.00,0
13,419,1813.28,6,45,0,66,0,0.00,0
14,420,1813.30,8,46,0,54,0,0.00,0
14,421,1813.30,8,46,0,54,0,0.00,0
14,422,1813.30,8,46,0,54,0,0.00,0
14,423,1813.35,8,47,0,54,0,0.00,0
14,424,1813.35,8,47,0,54,0,0.00,0
14,425,1813.42,8,48,0,54,0,0.00,0
14,426,1813.54,8,49,0,54,0,0.00,0
14,427,1814.09,8,52,0,54,0,0.00,0
14,428,1814.96,8,55,0,54,0,0.00,0
14,429,1817.08,8,60,0,54,0,0.00,0
14,430,1820.57,8,65,0,54,0,0.00,0
14,431,1825.38,8,70,0,54,0,0.00,0
14,432,1832.08,8,75,0,54,0,0.00,0
14,433,1843.58,8,81,0,54,0,0.00,0
14,434,1851.20,8,84,0,54,0,0.00,0
14,435,1860.56,8,87,0,54,0,0.00,0
14,436,1872.00,4,90,0,54,0,0.00,0
14,437,1769.14,8,93,0,54,0,6.12,4
14,438,1708.70,8,95,0,54,0,9.72,4
14,439,1651.93,8,97,0,54,0,13.10,4
14,440,1600.09,8,99,0,54,0,16.18,4
14,441,1528.21,8,102,0,54,0,20.46,4
14,442,1482.92,8,104,0,54,0,23.16,4
14,443,1441.62,8,106,0,54,0,25.62,4
14,444,1402.70,8,108,0,54,0,27.93,4
14,445,1382.86,8,109,0,54,0,29.12,4
14,446,1382.86,8,109,0,54,0,29.12,4
14,447,1363.35,8,110,-1,54,0,30.28,4
14,448,1363.35,8,110,-1,54,0,30.28,4
14,449,1363.35,8,110,-1,54,0,30.28,4
15,450,977.84,8,111,-2,45,0,69.18,6
15,451,977.84,8,111,-2,45,0,69.18,6
15,452,976.26,9,111,-3,45,0,69.17,6
15,453,976.26,9,111,-3,45,0,69.17,6
15,454,974.52,9,111,-4,45,0,69.15,6
15,455,974.52,9,111,-4,45,0,69.15,6
15,456,974.52,9,111,-4,45,0,69.15,6
15,457,974.52,9,111,-4,45,0,69.15,6
15,458,974.52,9,111,-4,45,0,69.15,6
15,459,972.56,9,111,-5,45,0,69.12,6
15,460,970.37,9,111,-6,45,0,69.09,6
15,461,984.81,9,110,-7,45,0,68.06,6
15,462,1010.82,8,108,-10,45,0,66.00,5
15,463,1052.44,8,105,-14,45,0,63.00,5
15,464,1107.46,8,101,-20,45,0,59.13,5
15,465,1151.20,9,98,-23,45,0,56.47,5
15,466,1165.42,9,97,-24,45,0,55.61,5
15,467,1193.55,9,95,-25,45,0,53.96,5
15,468,1219.04,8,93,-26,45,0,52.36,4
15,469,1232.52,8,92,-26,45,0,51.57,4
15,470,1245.62,8,91,-26,45,0,50.78,4
15,471,1242.32,8,91,-27,45,0,50.78,4
15,472,1245.62,8,91,-26,45,0,50.78,4
15,473,1232.52,8,92,-26,45,0,51.57,4
15,474,1222.09,9,93,-25,45,0,52.37,5
15,475,1208.04,9,94,-25,45,0,53.17,5
15,476,1196.26,9,95,-24,45,0,54.00,5
15,477,1196.26,9,95,-24,45,0,54.00,5
15,478,1183.61,9,96,-23,45,0,54.84,5
15,479,1167.67,9,97,-23,45,0,55.65,5
16,480,1408.80,9,97,-22,111,-4,0.13,1
16,481,1408.80,9,97,-22,111,-4,0.13,1
16,482,1413.12,9,97,-21,111,-4,0.10,1
16,483,1413.12,9,97,-21,111,-4,0.10,1
16,484,1417.94,9,97,-20,111,-4,0.07,1
16,485,1417.94,9,97,-20,111,-4,0.07,1
16,486,1422.37,9,97,-19,111,-4,0.04,1
16,487,1422.37,9,97,-19,111,-4,0.04,1
16,488,1422.37,9,97,-19,111,-4,0.04,1
16,489,1416.48,8,98,-19,111,-4,0.00,0
16,490,1416.48,8,98,-19,111,-4,0.00,0
16,491,1421.24,8,98,-18,111,-4,0.00,0
16,492,1421.24,8,98,-18,111,-4,0.00,0
16,493,1421.24,8,98,-18,111,-4,0.00,0
16,494,1421.24,8,98,-18,111,-4,0.00,0
16,495,1421.24,8,98,-18,111,-4,0.00,0
16,496,1426.12,8,98,-17,111,-4,0.00,0
16,497,1426.12,8,98,-17,111,-4,0.00,0
16,498,1420.12,8,99,-17,111,-4,0.00,0
16,499,1425.08,8,99,-16,111,-4,0.00,0
16,500,1430.19,8,99,-15,111,-4,0.00,0
16,501,1440.92,8,99,-13,111,-4,0.00,0
16,502,1458.90,8,98,-11,111,-4,0.00,0
16,503,1478.98,8,97,-9,111,-4,0.00,0
16,504,1501.06,8,96,-7,111,-4,0.00,0
16,505,1516.89,8,95,-6,111,-4,0.00,0
16,506,1553.05,8,93,-4,111,-4,0.00,0
16,507,1572.68,8,92,-3,111,-4,0.00,0
16,508,1582.52,9,91,-3,111,-4,0.06,1
16,509,1598.67,8,90,-2,111,-4,0.41,1
17,510,1614.68,8,90,-2,97,-20,0.00,0
17,511,1614.68,8,90,-2,97,-20,0.00,0
17,512,1607.25,8,90,-3,97,-20,0.00,0
17,513,1607.25,8,90,-3,97,-20,0.00,0
17,514,1607.25,8,90,-3,97,-20,0.00,0
17,515,1614.68,8,90,-2,97,-20,0.00,0
17,516,1614.68,8,90,-2,97,-20,0.00,0
17,517,1601.26,8,89,-2,97,-20,0.42,1
17,518,1605.01,8,89,-1,97,-20,0.64,1
17,519,1605.01,8,89,-1,97,-20,0.64,1
17,520,1585.10,8,88,-1,97,-20,1.46,1
17,521,1565.73,9,87,-1,97,-20,2.31,2
17,522,1545.77,8,86,0,97,-20,3.99,2
17,523,1527.17,8,85,0,97,-20,4.86,2
17,524,1508.82,8,84,0,97,-20,5.71,2
17,525,1490.22,8,83,0,97,-20,6.55,2
17,526,1473.12,8,82,0,97,-20,7.33,2
17,527,1473.12,8,82,0,97,-20,7.33,2
17,528,1438.53,8,80,0,97,-20,8.85,2
17,529,1403.21,9,78,1,97,-20,11.17,3
17,530,1403.21,9,78,1,97,-20,11.17,3
17,531,1372.29,9,76,1,97,-20,12.46,3
17,532,1357.22,8,75,1,97,-20,13.08,2
17,533,1336.94,9,74,2,97,-20,14.65,3
17,534,1322.51,9,73,2,97,-20,15.22,3
17,535,1322.51,9,73,2,97,-20,15.22,3
17,536,1322.51,9,73,2,97,-20,15.22,3
